x	y	count
163840000	164130000	20.572008330740395
163850000	164130000	10.764855335887257
163860000	164130000	4.4192010273487305
163870000	164130000	19.62797757997615
163880000	164130000	20.541826573669912
163890000	164130000	23.212848902846794
163900000	164130000	14.480659702644765
163910000	164130000	15.863746525943503
163920000	164130000	36.27633774860366
163930000	164130000	24.569604988085388
163940000	164130000	23.714194320322996
163950000	164130000	25.914741519937547
163960000	164130000	20.950277988637183
163970000	164130000	16.19985917254657
163980000	164130000	29.10470294944502
163990000	164130000	12.88743378322795
164000000	164130000	19.847732513026077
164010000	164130000	24.764712627918282
164020000	164130000	41.284923074225
164030000	164130000	40.06674569848535
164040000	164130000	32.60120699263602
164050000	164130000	38.75754409617406
164060000	164130000	48.67973035685363
164070000	164130000	19.90398509170801
164080000	164130000	57.42470830425088
164090000	164130000	60.489325760365254
164100000	164130000	80.91975275892862
164110000	164130000	129.39029286330947
164120000	164130000	179.8009777545061
164130000	164130000	726.6185344913846
163500000	164140000	13.255460080468396
163510000	164140000	22.46392655497493
163520000	164140000	5.704126183082559
163530000	164140000	10.339115396643672
163540000	164140000	18.913353776208304
163550000	164140000	13.539056832824851
163560000	164140000	22.112177015644043
163580000	164140000	8.132691910455517
163590000	164140000	16.305700170774337
163600000	164140000	9.56004327107137
163610000	164140000	17.27106845693006
163620000	164140000	13.987774926398922
163630000	164140000	11.623241272610745
163640000	164140000	6.831003815442211
163650000	164140000	21.07135708749474
163660000	164140000	16.728760546840753
163670000	164140000	16.617196125294676
163680000	164140000	19.185776410949764
163690000	164140000	13.643368243682259
163700000	164140000	10.84056797438157
163710000	164140000	6.018430471396565
163720000	164140000	10.162523821799338
163730000	164140000	13.149056262356297
163740000	164140000	8.955642737276214
163750000	164140000	4.102267648659246
163760000	164140000	15.960667890588349
163770000	164140000	16.56996201277821
163780000	164140000	17.803724585149325
163790000	164140000	17.1608040996283
163800000	164140000	15.690997450583824
163810000	164140000	24.753976614111824
163820000	164140000	26.290163594140772
163830000	164140000	5.156886389207501
163840000	164140000	13.893770952297531
163850000	164140000	13.631790826537571
163860000	164140000	33.576832467636294
163870000	164140000	23.861157192996767
163880000	164140000	17.34173377532586
163890000	164140000	25.653800194657137
163900000	164140000	19.254061836816884
163910000	164140000	30.993897539580047
163920000	164140000	12.970612002819172
163930000	164140000	29.33518188705148
163940000	164140000	18.017906967137012
163950000	164140000	13.126579956755558
163960000	164140000	15.917899408095161
163970000	164140000	20.51426468531539
163980000	164140000	11.793911510622856
163990000	164140000	30.46336925103662
164000000	164140000	22.620287649105347
164010000	164140000	22.579301603275578
164020000	164140000	47.052066773736115
164030000	164140000	15.221240214190276
164040000	164140000	46.00181397555725
164050000	164140000	26.770687875286114
164060000	164140000	26.630334788243964
164070000	164140000	48.393382874537195
164080000	164140000	36.91850418787713
164090000	164140000	38.035396981928834
164100000	164140000	70.70471131837225
164110000	164140000	79.09999374454564
164120000	164140000	89.027873883797
164130000	164140000	219.30219979294253
164140000	164140000	844.7476494066246
163500000	164150000	8.835073964969688
163510000	164150000	14.97273210073573
163520000	164150000	10.13848913119457
163530000	164150000	6.891262069153007
163540000	164150000	9.604717985338453
163550000	164150000	12.032130438604783
163560000	164150000	22.107424216936092
163570000	164150000	5.417612698459684
163580000	164150000	24.091685531679698
163590000	164150000	12.42072031858088
163600000	164150000	11.327986289990998
163610000	164150000	11.511570805140996
163620000	164150000	12.430905235011245
163630000	164150000	6.197729583601179
163640000	164150000	6.070698273068612
163650000	164150000	18.726069335972916
163660000	164150000	14.866813210191454
163670000	164150000	9.845110767178259
163680000	164150000	27.280572606242853
163690000	164150000	12.124831763162954
163700000	164150000	12.845318991505758
163710000	164150000	10.697132209675232
163720000	164150000	9.03141287603308
163730000	164150000	14.022645333135582
163740000	164150000	18.57067397305495
163750000	164150000	18.228381803918495
163760000	164150000	14.184210932715448
163770000	164150000	9.81712619828904
163780000	164150000	15.822131419239804
163790000	164150000	23.96549473744032
163800000	164150000	17.928714082691123
163810000	164150000	21.998805320992396
163820000	164150000	14.018406814721699
163830000	164150000	16.040198117458143
163840000	164150000	12.347364107139402
163850000	164150000	14.537451525192042
163860000	164150000	8.951897453882406
163870000	164150000	21.205358638138446
163880000	164150000	27.74081013964828
163890000	164150000	17.09885743885402
163900000	164150000	24.44434712678019
163910000	164150000	21.423274064818575
163920000	164150000	11.526954751241052
163930000	164150000	26.070112509569512
163940000	164150000	13.724978432152229
163950000	164150000	18.664901013729416
163960000	164150000	8.487721605057917
163970000	164150000	21.87717903191151
163980000	164150000	31.44367072892374
163990000	164150000	23.20519729088174
164000000	164150000	24.56984513641588
164010000	164150000	30.099264534203808
164020000	164150000	20.907534838577586
164030000	164150000	27.054166321312646
164040000	164150000	31.44747099508217
164050000	164150000	52.34031493718946
164060000	164150000	23.66632076017456
164070000	164150000	37.63120758807687
164080000	164150000	29.82672235334545
164090000	164150000	39.435637257340346
164100000	164150000	60.10316168234605
164110000	164150000	56.23679428657039
164120000	164150000	76.39064121625648
164130000	164150000	120.1087166300877
164140000	164150000	285.82664449495644
164150000	164150000	856.9130759814228
163500000	164160000	14.629308685934348
163510000	164160000	14.166958429675628
163520000	164160000	23.38263388866361
163530000	164160000	11.410702439507636
163540000	164160000	18.743648887366103
163550000	164160000	8.538456304967186
163560000	164160000	5.22942235527523
163570000	164160000	28.83407652061493
163580000	164160000	17.09637418534422
163590000	164160000	13.221321642609956
163600000	164160000	6.029076674361459
163610000	164160000	16.33809487401633
163620000	164160000	13.232163047341333
163630000	164160000	14.6604802614705
163640000	164160000	6.461996760639344
163650000	164160000	15.50351756399231
163660000	164160000	12.308397218311436
163670000	164160000	10.479696243161053
163680000	164160000	9.679664726103978
163690000	164160000	20.076561592084087
163700000	164160000	11.394407197044899
163710000	164160000	20.87549999343597
163720000	164160000	12.818066527388554
163730000	164160000	11.6095014023191
163740000	164160000	11.295818481201422
163750000	164160000	20.696882213795533
163760000	164160000	8.052523425500528
163770000	164160000	5.224953937635307
163780000	164160000	18.713308013624033
163790000	164160000	12.368599570606106
163800000	164160000	21.204826330137866
163810000	164160000	15.611186975841512
163820000	164160000	13.263991184660625
163830000	164160000	16.261047445038766
163840000	164160000	17.52431615469672
163850000	164160000	12.035715077885662
163860000	164160000	19.05781830903718
163870000	164160000	20.691174766956824
163880000	164160000	21.873257187901043
163890000	164160000	22.245663065328344
163900000	164160000	13.877308987661884
163910000	164160000	10.859120113264789
163920000	164160000	10.224955586109242
163930000	164160000	21.86403940860917
163940000	164160000	14.609648211618532
163950000	164160000	23.17931346174022
163960000	164160000	22.085100796194585
163970000	164160000	36.22471147431779
163980000	164160000	20.454153357151004
163990000	164160000	27.445480821448506
164000000	164160000	15.850631258269512
164010000	164160000	37.972587015825674
164020000	164160000	24.72796672413657
164030000	164160000	32.63772703486994
164040000	164160000	15.621423060059321
164050000	164160000	30.389460115209204
164060000	164160000	33.589038406987264
164070000	164160000	43.87173242196275
164080000	164160000	35.98249567004621
164090000	164160000	33.98181551159572
164100000	164160000	44.59018789872968
164110000	164160000	68.41330811659978
164120000	164160000	56.14575819180799
164130000	164160000	85.2337027116379
164140000	164160000	105.08238059225945
164150000	164160000	273.6441149961365
164160000	164160000	691.9882774397221
163500000	164170000	16.801029374951522
163510000	164170000	23.72714637564098
163520000	164170000	12.049775586641843
163530000	164170000	6.552310536017462
163540000	164170000	11.415379037120363
163550000	164170000	17.97764839791137
163560000	164170000	14.013370087824057
163570000	164170000	15.453430913508571
163580000	164170000	9.162687667691394
163590000	164170000	9.841498769465902
163600000	164170000	16.156217070603766
163610000	164170000	14.593821550775726
163620000	164170000	8.86461186567635
163630000	164170000	9.821483216113888
163640000	164170000	17.316320228334927
163650000	164170000	8.902507274938793
163660000	164170000	9.423719086249928
163670000	164170000	7.02065409362341
163680000	164170000	12.969379304017986
163690000	164170000	30.742569207975308
163700000	164170000	12.213513014299442
163710000	164170000	12.71373287274386
163720000	164170000	14.31199422034378
163730000	164170000	11.110776448630167
163740000	164170000	5.044932118945512
163750000	164170000	20.798167351608623
163760000	164170000	13.486550621191002
163770000	164170000	23.33565999122145
163780000	164170000	7.521954422876851
163790000	164170000	10.357606889659685
163800000	164170000	11.364585180713275
163810000	164170000	10.458389365988213
163820000	164170000	19.99335254164179
163830000	164170000	17.429999750020265
163840000	164170000	5.87002519418022
163850000	164170000	18.429889104878463
163860000	164170000	17.023184263149297
163870000	164170000	17.642063493103837
163880000	164170000	14.653532798465397
163890000	164170000	10.838558803519135
163900000	164170000	16.269424400397106
163910000	164170000	20.369555382204936
163920000	164170000	27.399983597647562
163930000	164170000	13.520637728616025
163940000	164170000	19.574858687384815
163950000	164170000	15.52849797996247
163960000	164170000	16.140494191491243
163970000	164170000	20.801134716786713
163980000	164170000	14.948545922409933
163990000	164170000	25.74113904960114
164000000	164170000	44.59896030579388
164010000	164170000	25.438943294955063
164020000	164170000	23.19238034126432
164030000	164170000	38.58523241130196
164040000	164170000	20.930493634565003
164050000	164170000	27.145047287680246
164060000	164170000	25.00252917866785
164070000	164170000	28.113085303524517
164080000	164170000	34.03160904395209
164090000	164170000	53.56566846181956
164100000	164170000	25.975884426823537
164110000	164170000	38.193391658065224
164120000	164170000	77.82140810113616
164130000	164170000	64.64212392382878
164140000	164170000	101.50373383366559
164150000	164170000	93.11602382198116
164160000	164170000	185.8462416209938
164170000	164170000	813.4249338349424
163500000	164180000	17.034229691847965
163510000	164180000	17.320667063774568
163520000	164180000	11.728346810031372
163530000	164180000	13.286514795247054
163540000	164180000	24.999463894032463
163550000	164180000	17.895777050246338
163560000	164180000	11.366301885704807
163570000	164180000	12.5343411208014
163580000	164180000	27.869600637473127
163590000	164180000	19.15795192513802
163600000	164180000	6.552186925935035
163610000	164180000	4.43891566694803
163620000	164180000	10.78518449881212
163630000	164180000	2.3898735814462637
163640000	164180000	7.022669137804574
163650000	164180000	10.831290181355987
163660000	164180000	5.732712867199403
163670000	164180000	8.541721944448817
163680000	164180000	11.834456269640397
163690000	164180000	18.701567868939993
163700000	164180000	18.574557075067737
163710000	164180000	12.374592979718077
163720000	164180000	6.965110285764927
163730000	164180000	13.51799444119147
163740000	164180000	12.275895326559597
163750000	164180000	29.521587796934824
163760000	164180000	16.408494687208314
163770000	164180000	17.034884474617833
163780000	164180000	12.20217609398859
163790000	164180000	12.60164606909432
163800000	164180000	4.608930798239261
163810000	164180000	6.362131844110443
163820000	164180000	13.51390845976667
163830000	164180000	18.55552676427198
163840000	164180000	3.5709011117024674
163850000	164180000	16.81712837239907
163860000	164180000	10.35568087003503
163870000	164180000	9.198996410642154
163880000	164180000	17.828310724215314
163890000	164180000	19.78019875576233
163900000	164180000	11.311025812142582
163910000	164180000	14.161568414452587
163920000	164180000	20.001815049068103
163930000	164180000	19.191628138573247
163940000	164180000	23.815872108181985
163950000	164180000	18.892842488885254
163960000	164180000	22.91033668036964
163970000	164180000	21.089856978947168
163980000	164180000	12.124826836198677
163990000	164180000	26.844098573353634
164000000	164180000	20.67108537661783
164010000	164180000	27.081640845335475
164020000	164180000	12.093065167628147
164030000	164180000	40.68563210126075
164040000	164180000	21.827326025959984
164050000	164180000	11.008729529008496
164060000	164180000	27.377532687660747
164070000	164180000	21.766155082973757
164080000	164180000	27.60317751016482
164090000	164180000	45.619699784023545
164100000	164180000	31.603719407937916
164110000	164180000	41.82140219092117
164120000	164180000	37.87275774940283
164130000	164180000	68.160938987597
164140000	164180000	87.64171332419153
164150000	164180000	63.72572769823864
164160000	164180000	133.1542389964102
164170000	164180000	198.60492587509998
164180000	164180000	823.1934677867807
163500000	164190000	17.873605801590777
163510000	164190000	15.145131348218023
163520000	164190000	13.459983952654955
163530000	164190000	8.713261922584131
163540000	164190000	16.3945835450251
163550000	164190000	10.432003686942759
163560000	164190000	7.453991279694832
163570000	164190000	14.384979663015157
163580000	164190000	10.966087063809528
163590000	164190000	15.70466894408205
163600000	164190000	15.03917513804237
163610000	164190000	5.822058749705586
163620000	164190000	16.50342401269718
163630000	164190000	7.83636446348393
163640000	164190000	9.210896391765397
163650000	164190000	14.206263984808007
163660000	164190000	28.1962366591117
163670000	164190000	13.070491196819605
163680000	164190000	7.761005709761626
163690000	164190000	6.132219837791847
163700000	164190000	21.926063387827597
163710000	164190000	4.05761298125471
163720000	164190000	9.135402500174788
163730000	164190000	12.411091943146888
163740000	164190000	12.075750446550945
163750000	164190000	13.828700475057959
163760000	164190000	25.825555761145914
163770000	164190000	16.75714954625321
163780000	164190000	10.002694270363792
163790000	164190000	13.222602862866701
163800000	164190000	15.112624283717103
163810000	164190000	16.68907821141419
163820000	164190000	12.407340536726224
163830000	164190000	20.86057079680633
163840000	164190000	7.0253630463816235
163850000	164190000	23.895363145559223
163860000	164190000	22.637428801014465
163870000	164190000	20.10892657857609
163880000	164190000	16.368463868796017
163890000	164190000	15.133770180645735
163900000	164190000	9.272176717626161
163910000	164190000	9.28711981518743
163920000	164190000	13.117138402010466
163930000	164190000	19.777717030724002
163940000	164190000	22.55989251162185
163950000	164190000	12.389877074962648
163960000	164190000	15.024539339846905
163970000	164190000	19.362942866431673
163980000	164190000	31.80571989505295
163990000	164190000	26.40643527100532
164000000	164190000	22.028571737215582
164010000	164190000	25.371528265977872
164020000	164190000	7.930600753940118
164030000	164190000	24.629106413345525
164040000	164190000	21.471455644846213
164050000	164190000	39.70722940864682
164060000	164190000	25.93372150561939
164070000	164190000	22.43086688474745
164080000	164190000	22.627615221909814
164090000	164190000	27.78033210608943
164100000	164190000	31.088455758284297
164110000	164190000	45.71061170854553
164120000	164190000	55.882926557093754
164130000	164190000	48.138210509902216
164140000	164190000	39.18764192521843
164150000	164190000	44.11289833998754
164160000	164190000	85.67461562030127
164170000	164190000	143.48980803398953
164180000	164190000	188.0068148857923
164190000	164190000	727.4368496777336
163500000	164200000	29.94058401235723
163510000	164200000	14.799189457544717
163520000	164200000	8.589409856512253
163530000	164200000	17.514998608165662
163540000	164200000	16.274389263475236
163550000	164200000	8.737472625090886
163560000	164200000	8.32426146928593
163570000	164200000	13.769535670084403
163580000	164200000	14.2874693597462
163590000	164200000	19.292046668843458
163600000	164200000	9.597161454195874
163610000	164200000	13.003594317077697
163620000	164200000	15.79734493512171
163630000	164200000	17.502555158699188
163640000	164200000	10.286289191191075
163650000	164200000	15.864877147546533
163660000	164200000	16.79371226095094
163670000	164200000	10.4260716719943
163680000	164200000	5.778080348145307
163690000	164200000	11.984297935517546
163700000	164200000	8.161993478116264
163710000	164200000	18.125393566876195
163720000	164200000	10.201981218542105
163730000	164200000	13.860114746248044
163740000	164200000	24.723639193506212
163750000	164200000	9.265939351047948
163760000	164200000	2.403395606894729
163770000	164200000	4.1585742924337055
163780000	164200000	15.638743745638438
163790000	164200000	14.766371384799543
163800000	164200000	20.252468451488415
163810000	164200000	11.648478437620174
163820000	164200000	11.87650744690218
163830000	164200000	29.120111493857856
163840000	164200000	18.306376500972505
163850000	164200000	12.31624631670745
163860000	164200000	10.112159741603724
163870000	164200000	22.45668882961099
163880000	164200000	18.279518714435074
163890000	164200000	24.1438168152848
163900000	164200000	14.496613785433304
163910000	164200000	5.185705935073994
163920000	164200000	31.738619708782792
163930000	164200000	12.047350813451066
163940000	164200000	11.627912551863247
163950000	164200000	17.789686707408947
163960000	164200000	21.572598837089195
163970000	164200000	21.62360984699473
163980000	164200000	17.759554491733283
163990000	164200000	19.65963051825319
164000000	164200000	17.031085520742216
164010000	164200000	19.833597741882187
164020000	164200000	11.808688223922257
164030000	164200000	9.16820326393641
164040000	164200000	31.971061624530115
164050000	164200000	16.12477725219828
164060000	164200000	26.733730726453576
164070000	164200000	29.604215574843746
164080000	164200000	40.431104028076206
164090000	164200000	28.63730598227962
164100000	164200000	34.718102651024445
164110000	164200000	47.644266210975886
164120000	164200000	30.047999458608032
164130000	164200000	32.63906165216854
164140000	164200000	72.93814492800263
164150000	164200000	59.63437348665314
164160000	164200000	66.23814394289471
164170000	164200000	76.4233770327048
164180000	164200000	89.9815851128654
164190000	164200000	243.90671868214386
164200000	164200000	718.3013190052168
163500000	164210000	14.67898667974186
163510000	164210000	18.657274625328835
163520000	164210000	10.527836799922545
163530000	164210000	17.17417610550605
163540000	164210000	5.984140367491421
163550000	164210000	12.851176606179417
163560000	164210000	8.1622805470932
163570000	164210000	6.750797867001466
163580000	164210000	8.005400575348084
163590000	164210000	20.63633975585776
163600000	164210000	16.468219785547763
163610000	164210000	15.938198440816125
163620000	164210000	10.32663071556354
163630000	164210000	13.729579833443747
163640000	164210000	10.086129379383392
163650000	164210000	2.5926940306003057
163660000	164210000	10.291828245575203
163670000	164210000	14.312468586778559
163680000	164210000	16.99693588406238
163690000	164210000	16.78728107344814
163700000	164210000	18.674063593676514
163710000	164210000	13.329520090027827
163720000	164210000	2.500865486660993
163730000	164210000	15.531899704591988
163740000	164210000	13.223206100325637
163750000	164210000	9.08563441870019
163760000	164210000	14.139769118142972
163770000	164210000	8.15530607153916
163780000	164210000	8.762532050062022
163790000	164210000	12.669154862117372
163800000	164210000	9.929188906555511
163810000	164210000	9.137449543643681
163820000	164210000	19.409006244164512
163830000	164210000	24.7463374849723
163840000	164210000	7.692923425595392
163850000	164210000	18.114878676322927
163860000	164210000	22.30962366669996
163870000	164210000	11.009853250187646
163880000	164210000	17.923819496008505
163890000	164210000	11.837002420641513
163900000	164210000	16.24517224379451
163910000	164210000	10.169595665147007
163920000	164210000	14.363548278344982
163930000	164210000	15.75056358676575
163940000	164210000	20.903018094182038
163950000	164210000	23.25802543749625
163960000	164210000	16.452193272178015
163970000	164210000	21.2028383134388
163980000	164210000	23.9442131528045
163990000	164210000	30.522036763169634
164000000	164210000	16.69967943159282
164010000	164210000	30.56060521528867
164020000	164210000	20.263082368541383
164030000	164210000	24.72195046132672
164040000	164210000	23.51170509215806
164050000	164210000	31.622013839293576
164060000	164210000	21.84460157665676
164070000	164210000	24.562281005956148
164080000	164210000	17.34440726261838
164090000	164210000	21.06004175890884
164100000	164210000	27.23402141521155
164110000	164210000	30.03246095235572
164120000	164210000	22.664075861495224
164130000	164210000	39.53428081079051
164140000	164210000	34.32904766003531
164150000	164210000	45.76222528409803
164160000	164210000	48.71191718708354
164170000	164210000	62.84976866084661
164180000	164210000	99.99472870993357
164190000	164210000	77.1485689286629
164200000	164210000	239.0824484384084
164210000	164210000	751.8661256753888
163500000	164220000	11.016685961100709
163510000	164220000	13.06892525532402
163520000	164220000	5.688876866743238
163530000	164220000	13.74863330267805
163540000	164220000	10.778737788506495
163550000	164220000	10.287894661198317
163560000	164220000	11.026531344161906
163570000	164220000	10.133045517407817
163580000	164220000	7.2097334282458005
163590000	164220000	17.036494914848355
163600000	164220000	12.712647479915237
163610000	164220000	20.095712313768757
163620000	164220000	11.625316867405951
163630000	164220000	9.27373431372403
163640000	164220000	9.083655897505247
163650000	164220000	16.345019655151624
163660000	164220000	11.122692103885612
163670000	164220000	12.88993376903298
163680000	164220000	17.85885310950909
163690000	164220000	12.095017146030521
163700000	164220000	2.4025748843869583
163710000	164220000	6.002340899185358
163720000	164220000	13.51380733220234
163730000	164220000	6.994082023152782
163740000	164220000	5.954467247003203
163750000	164220000	10.910135238294037
163760000	164220000	10.611999270496675
163770000	164220000	20.198033962496236
163780000	164220000	13.810322091303439
163790000	164220000	17.92992319962072
163800000	164220000	16.394242226709306
163810000	164220000	14.401216517075069
163820000	164220000	10.48795196271611
163830000	164220000	22.28676690351616
163840000	164220000	23.094379292418548
163850000	164220000	18.127130430686186
163860000	164220000	11.162356240187725
163870000	164220000	13.881797516460937
163880000	164220000	18.44839751664019
163890000	164220000	21.32101479222102
163900000	164220000	10.972907626980628
163910000	164220000	6.869119770646136
163920000	164220000	19.40390487569764
163930000	164220000	7.092547320799029
163940000	164220000	23.959650924618874
163950000	164220000	20.946380120949385
163960000	164220000	10.583563173202428
163970000	164220000	19.095460710964325
163980000	164220000	17.643572794774922
163990000	164220000	17.361102277081358
164000000	164220000	10.026584420997443
164010000	164220000	17.514729923311975
164020000	164220000	33.89120118131615
164030000	164220000	24.288876804854695
164040000	164220000	11.763803458712713
164050000	164220000	39.15870869136091
164060000	164220000	17.706094461909753
164070000	164220000	42.23100770641141
164080000	164220000	22.31503446730071
164090000	164220000	23.18171397814865
164100000	164220000	34.746861993251756
164110000	164220000	28.550134352924676
164120000	164220000	32.658342341964016
164130000	164220000	28.823028339477172
164140000	164220000	41.22271877921414
164150000	164220000	36.63454075936102
164160000	164220000	42.245547791721734
164170000	164220000	60.957129294191006
164180000	164220000	71.51515643557704
164190000	164220000	93.79890799966165
164200000	164220000	118.32886270291927
164210000	164220000	228.24848635561162
164220000	164220000	700.6257704337083
163500000	164230000	6.038909517495184
163510000	164230000	5.117046826350416
163520000	164230000	18.19076152832823
163530000	164230000	21.19627828570985
163540000	164230000	22.15678418880881
163550000	164230000	21.14780656492376
163560000	164230000	2.518460985542655
163570000	164230000	19.440865275931145
163580000	164230000	9.88022350191569
163590000	164230000	19.101946910427795
163600000	164230000	2.903570098503823
163610000	164230000	3.934168223838077
163620000	164230000	9.558805196366983
163630000	164230000	4.236243897636576
163640000	164230000	3.112062026115822
163650000	164230000	12.799557625284642
163660000	164230000	15.24254468255994
163670000	164230000	17.66437383995252
163680000	164230000	10.488764665905885
163690000	164230000	22.790651907725223
163700000	164230000	13.16996090026484
163710000	164230000	8.225611974265503
163720000	164230000	15.432775489416017
163730000	164230000	16.773215676784574
163740000	164230000	5.440003926242484
163750000	164230000	26.1646990711587
163760000	164230000	2.908538176568455
163770000	164230000	30.195708242807086
163780000	164230000	10.81467120632472
163790000	164230000	17.86994815954104
163800000	164230000	12.254552994088582
163810000	164230000	16.91608862272672
163820000	164230000	14.372696369469386
163830000	164230000	14.096215494917525
163840000	164230000	9.494565838724496
163850000	164230000	12.42071582021955
163860000	164230000	12.237520353136476
163870000	164230000	8.152981963460357
163880000	164230000	22.121484235766395
163890000	164230000	29.218332901116565
163900000	164230000	20.04970658058894
163910000	164230000	12.551261757616231
163920000	164230000	5.909138709336608
163930000	164230000	21.86917105963379
163940000	164230000	7.035926061001397
163950000	164230000	21.528699973178263
163960000	164230000	20.305210850584388
163970000	164230000	26.1684321028055
163980000	164230000	21.49223460751568
163990000	164230000	21.809027301860564
164000000	164230000	20.610656973565273
164010000	164230000	10.286656104176274
164020000	164230000	21.435934485322928
164030000	164230000	16.64274649200516
164040000	164230000	16.121124111099082
164050000	164230000	9.75693100464578
164060000	164230000	24.264443667824295
164070000	164230000	8.267628735179981
164080000	164230000	12.232215250905744
164090000	164230000	37.544279272335594
164100000	164230000	22.40805781927188
164110000	164230000	35.006689153797204
164120000	164230000	33.56626060644696
164130000	164230000	41.82257358338261
164140000	164230000	10.592182748903754
164150000	164230000	40.7907492743436
164160000	164230000	44.53332837605641
164170000	164230000	41.76784533407621
164180000	164230000	32.66813936974665
164190000	164230000	76.17308807410872
164200000	164230000	90.38312102206375
164210000	164230000	101.65736036203644
164220000	164230000	281.70308755216035
164230000	164230000	823.5650116115562
163500000	164240000	11.310148863681297
163510000	164240000	19.167222552609573
163520000	164240000	12.167536222101134
163530000	164240000	8.821793701987227
163540000	164240000	9.221551848793244
163550000	164240000	6.601214995761722
163560000	164240000	11.79193386295163
163570000	164240000	10.402969972005105
163580000	164240000	11.565291536635248
163590000	164240000	7.9501425995013
163600000	164240000	10.876072891992356
163610000	164240000	7.368222381452295
163620000	164240000	17.902488755069697
163630000	164240000	7.933973669637674
163640000	164240000	11.657033339018778
163650000	164240000	17.979020265808092
163660000	164240000	9.515815668464858
163670000	164240000	14.178531769787474
163690000	164240000	9.700941153137737
163700000	164240000	12.332873830889971
163710000	164240000	15.405578714882017
163720000	164240000	11.561490541256903
163730000	164240000	4.487744154978146
163740000	164240000	17.829824172971477
163750000	164240000	10.500712348724544
163760000	164240000	21.789364227026187
163770000	164240000	21.20734428217335
163780000	164240000	5.063643564328247
163790000	164240000	12.550596259461877
163800000	164240000	21.038690848822903
163810000	164240000	21.121195248908865
163820000	164240000	13.459163035995937
163830000	164240000	15.400297940121533
163840000	164240000	17.782176189408816
163850000	164240000	16.283751422210898
163860000	164240000	22.919399026483866
163870000	164240000	12.72462622356206
163880000	164240000	17.756087471510945
163890000	164240000	8.208361800326202
163900000	164240000	7.040752725387609
163910000	164240000	5.876749705158293
163920000	164240000	8.300327848734641
163930000	164240000	22.75462146244153
163940000	164240000	6.588720274185168
163950000	164240000	22.400365205079236
163960000	164240000	10.865488534369995
163970000	164240000	14.002947374825695
163980000	164240000	17.61040843590635
163990000	164240000	31.562568305856686
164000000	164240000	19.30063680155812
164010000	164240000	9.632832840985047
164020000	164240000	16.727882834830258
164030000	164240000	5.194976007389128
164040000	164240000	24.154336211619896
164050000	164240000	31.978720353756945
164060000	164240000	35.345625164004424
164070000	164240000	20.645694717704586
164080000	164240000	25.773146111391934
164090000	164240000	29.749036703723323
164100000	164240000	36.72163994662414
164110000	164240000	25.068322436123132
164120000	164240000	31.432777983855523
164130000	164240000	43.51590775342878
164140000	164240000	26.450506963075828
164150000	164240000	32.3214487227879
164160000	164240000	37.53249776986098
164170000	164240000	27.937905196000656
164180000	164240000	27.192659226593147
164190000	164240000	35.665750705013906
164200000	164240000	52.27662174331327
164210000	164240000	78.10952609242355
164220000	164240000	109.9158109017583
164230000	164240000	231.96819895275587
164240000	164240000	840.685955994117
163500000	164250000	3.2296096127392135
163510000	164250000	8.209791968901364
163520000	164250000	13.897745262199834
163530000	164250000	25.190605433169157
163540000	164250000	15.799268172784469
163550000	164250000	5.654924881103064
163560000	164250000	18.856225778039583
163570000	164250000	5.941129905108879
163580000	164250000	10.567889684505197
163590000	164250000	18.16128666136038
163600000	164250000	3.1056593493322104
163610000	164250000	16.83194951277989
163620000	164250000	6.816067052956519
163630000	164250000	4.531087599202741
163640000	164250000	16.643311852688885
163650000	164250000	17.113012798780417
163660000	164250000	13.586191537502705
163670000	164250000	13.495584968315965
163680000	164250000	14.958380633736029
163690000	164250000	17.728645338077225
163700000	164250000	7.043296840211158
163710000	164250000	11.730822339491729
163730000	164250000	7.6888439774509685
163740000	164250000	11.637259291686881
163750000	164250000	3.997967011846135
163760000	164250000	6.221946413902009
163770000	164250000	10.765779188214312
163780000	164250000	26.026594194561337
163790000	164250000	16.72448863971401
163800000	164250000	10.922894283830486
163810000	164250000	18.093452888350953
163820000	164250000	17.935213167730733
163830000	164250000	12.564429867605202
163840000	164250000	20.3107802908421
163850000	164250000	18.599281321045595
163860000	164250000	22.906196290785044
163870000	164250000	11.627242234335286
163880000	164250000	13.52065452572419
163890000	164250000	21.8763556475211
163900000	164250000	16.083878616911818
163910000	164250000	13.424832912951748
163920000	164250000	9.480624501854752
163930000	164250000	12.995150655412978
163940000	164250000	10.03417118065277
163950000	164250000	23.02710321514945
163960000	164250000	12.410547956762196
163970000	164250000	23.99122451534131
163980000	164250000	5.747024962585424
163990000	164250000	14.844417254824625
164000000	164250000	19.595701492162835
164010000	164250000	33.00783031182421
164020000	164250000	15.28525414978387
164030000	164250000	14.83423839388139
164040000	164250000	20.691790362428073
164050000	164250000	15.65402399496827
164060000	164250000	11.53478017702015
164070000	164250000	17.68611578652785
164080000	164250000	39.25074205364785
164090000	164250000	9.267085636521246
164100000	164250000	26.96362267626692
164110000	164250000	13.21523436216495
164120000	164250000	32.91060782984452
164130000	164250000	39.76305406591872
164140000	164250000	26.43527013020208
164150000	164250000	26.849105396233348
164160000	164250000	23.816429935555576
164170000	164250000	28.719577590524892
164180000	164250000	31.059422715878263
164190000	164250000	50.92172203513407
164200000	164250000	88.14376819224941
164210000	164250000	64.12443621616498
164220000	164250000	82.86016676911146
164230000	164250000	113.55162784208801
164240000	164250000	241.66874734410374
164250000	164250000	853.8644093494728
163500000	164260000	13.929992870611885
